run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,site,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,slope_status,display_order,display_name,color_hex
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,KNUST,6.656334403721785e-4,0.01154141974477244,-0.02195513358984126,0.023286400470585618,1.0006658550234724,0.9782841261634406,1.0235596455365215,1.003694310207746,0.8854777621791381,1.1376934705443218,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.020126397243914674,0.011124149630798635,-0.04192932987891453,0.001676535391085185,0.9547146850301741,0.9079682663562638,1.0038678262072904,0.7735759726734392,0.5857579689763514,1.0216161233682122,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.011182477673709562,0.017300481084609187,-0.04509079751476001,0.02272584216734088,0.9745800620111194,0.9013826667286078,1.0537215017865094,0.8670634086762002,0.5626057670815571,1.3362802137010592,ratio,wald_normal,PASS,2,Delft (NL),#117733
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,BAUA,0.001676867671871583,0.010114609963501286,-0.018147403574260923,0.021501138918004085,1.003868594271662,0.9590750572998965,1.050754210418221,1.0216204535569668,0.793352657956834,1.315566716337554,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,MPI,-0.009143176004990249,0.008705227579415824,-0.026205108537870052,0.007918756527889552,0.9791671253340175,0.941444866061303,1.0184008579770114,0.889914461834634,0.7158596468604466,1.1062891348264705,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.006532834851494043,0.022967482289124038,-0.03848260325075061,0.0515482729537387,1.0151561145896106,0.9152029192838266,1.1260256225964667,1.0869031871173367,0.6120861054783403,1.9300528595443316,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,0.0036692964936302034,0.010034388432251882,-0.015997743440468816,0.02333633642772922,1.0084846598190138,0.9638340316158073,1.055203775472906,1.0479180400056318,0.8154081634563788,1.3467270353468697,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.015037324903456785,0.009608425186981035,-0.03386949221808714,0.0037948424111735723,0.965967856506522,0.9249760923714512,1.0087762348662883,0.8254592156182091,0.6491849151331931,1.0495975811594913,ratio,wald_normal,PASS,7,Izmir (TR),#332288
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,UCR,0.01292339126368152,0.023095151500313958,-0.032342273894430014,0.058189056421793055,1.0302043782823835,0.92823454307873,1.1433759591751957,1.179216438289362,0.6619557598892675,2.1006712118714113,ratio,wald_normal,PASS,8,San José (CR),#44AA99
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,KNUST,-0.008852631535250753,0.01485800286847418,-0.037973782039652945,0.020268518969151442,0.9798224106052255,0.9162758031839213,1.0477761750208814,0.8932187571208088,0.6160717707651311,1.2950435094300203,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,RISE,-0.04332727018905625,0.018181622967601316,-0.07896259638604108,-0.007691943992071425,0.9050503273857224,0.8337529885069432,0.9824445685860136,0.5754052757717557,0.3652244307946172,0.9065418506248788,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,THUAS,-0.039442050735056355,0.027992750050925184,-0.09430683266310147,0.015422731192988752,0.9131832760520187,0.8048096355893578,1.036150238249116,0.6046406411654933,0.30029990951661756,1.2174172997171293,ratio,wald_normal,PASS,2,Delft (NL),#117733
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,BAUA,-0.0012221422221139911,0.016778515965098627,-0.034107429227737594,0.031663144783509616,0.9971898693675976,0.9244694643199793,1.0756305902443382,0.9845312988532542,0.6472175523188004,1.4976446095272553,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,MPI,-0.01601120328330132,0.014340722379918772,-0.04411850266022964,0.012096096093626992,0.9638041605166072,0.9034029353419594,1.0282437918773246,0.8152681754911231,0.5696269626351488,1.166837670207593,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TUM,-0.0059389621595036714,0.037431330761470365,-0.0793030223453918,0.06742509802638447,0.9864181118469714,0.833099699183807,1.1679522779002545,0.9270413323155265,0.36364189763498206,2.3633295211873637,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,FUSPCEU,0.004032879406571327,0.016323644141673387,-0.02796087520755674,0.036026634020699395,1.0093292971146237,0.9376464739702597,1.086492252991945,1.0527894110000553,0.7000051171251908,1.5833677737467458,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,IZTECH,-0.021524000875748482,0.015612472759574381,-0.05212388519412693,0.009075883442629964,0.9516472547699306,0.886902981375059,1.0211178860928485,0.759907045401646,0.5143301656699543,1.1227393534246144,ratio,wald_normal,PASS,7,Izmir (TR),#332288
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,UCR,0.029526735595939248,0.03861194691858647,-0.04615128973746253,0.10520476092934103,1.0703522728230903,0.8991842893784934,1.2741036531336856,1.4573820017810455,0.5550463128924115,3.8266397772234737,ratio,wald_normal,PASS,8,San José (CR),#44AA99
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,KNUST,0.005052671644621282,0.024109729905274768,-0.04220153064670554,0.0523068739359481,1.0117021470107634,0.9073993615387377,1.1279942191390802,1.0665740042239629,0.5837276384951604,1.9488200171898655,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.022617411102246913,0.012139048528448215,-0.046409509024589346,0.001174686820095524,0.9492543344980979,0.8986498185903529,1.00270847767698,0.7493818200528914,0.5532210904977355,1.015097077590687,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.005687209994794528,0.014530872852356415,-0.0341671974493439,0.02279277745975484,0.986990085233993,0.9243422462773178,1.0538839182926882,0.9300231615656539,0.6467243012703779,1.3374216483740342,ratio,wald_normal,PASS,2,Delft (NL),#117733
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,BAUA,0.007874339461898213,0.010361339201004337,-0.0124335122036733,0.028182191127469725,1.0182967072983222,0.9717767131877909,1.0670436634492844,1.1056625088015055,0.8533365097004746,1.4325996479376457,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.03196797134819579,0.02538957006328075,-0.017794671558790803,0.08173061425518238,1.0763858286511379,0.9598543301451367,1.2070648802988755,1.5034793176766912,0.796930338064268,2.8364462371606636,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.034681975084360675,0.0111888794602703,-0.05661177585385041,-0.012752174314870936,0.9232472546506165,0.8777851394624872,0.9710639368329471,0.6424915117112511,0.4857130797879017,0.8498748742802351,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.007201684957062714,0.010615129849076168,-0.028006957152468096,0.013603587238342669,0.9835542402680919,0.9375469878320233,1.0318191579776745,0.9122288749999053,0.6995937616165527,1.1894924826955513,ratio,wald_normal,PASS,7,Izmir (TR),#332288
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,UCR,9.985367703127654e-5,0.007707434917334831,-0.015006441174131436,0.01520614852819399,1.000229948022207,0.9660365512558751,1.0356336389341383,1.0012745404332564,0.825784470516438,1.2140585602110472,ratio,wald_normal,PASS,8,San José (CR),#44AA99
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,KNUST,0.021942400882184937,0.016359819974222395,-0.010122257060849939,0.05400705882521981,1.0518223646640212,0.9769621602757401,1.1324187689062184,1.3229925487589622,0.8788693352511343,1.991546654169689,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE,-0.043465083964811864,0.01743105556403102,-0.07762932508282917,-0.009300842846794555,0.9047631751877286,0.8363165186601681,0.9788117117275452,0.5743946328628833,0.3714889764837006,0.8881264725123342,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS,-0.017445040156500093,0.020805817485461266,-0.05822369309691787,0.023333612783917684,0.9606273778170994,0.8745332112892793,1.0551971578658659,0.8004924908463601,0.4758280439659351,1.346680247260257,ratio,wald_normal,PASS,2,Delft (NL),#117733
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA,0.009020368030293813,0.014902503474023355,-0.02018800205827499,0.03822873811886261,1.0209873659968385,0.9545792680444163,1.0920153374592867,1.1219445647124169,0.7729683136723079,1.628475040985151,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TUM,0.04619152568440988,0.03645458126246408,-0.02525814066150838,0.11764119203032813,1.1122221137501571,0.9434999018850591,1.311116225707428,1.802576391153484,0.7245592959238408,4.484493766381065,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.04403997948919353,0.016098579136035133,-0.07559261479809032,-0.012487344180296747,0.9035662910362472,0.8402478022469893,0.9716562662987026,0.5701978084586734,0.3812667926041969,0.8527507432534138,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH,-0.0176239602220515,0.015223985106239311,-0.04746242273145473,0.012214502287351728,0.9602317013328053,0.8964737498585533,1.0285241708304067,0.7986676132047329,0.5458404980501003,1.1686013746887602,ratio,wald_normal,PASS,7,Izmir (TR),#332288
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,UCR,0.0038992461444491465,0.011076025646723484,-0.017809365214970833,0.025607857503869125,1.0090187722913486,0.9598218555650735,1.0607373409276517,1.050996334095511,0.7967809821332542,1.3863198533238463,ratio,wald_normal,PASS,8,San José (CR),#44AA99
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,KNUST,0.029240968304114934,0.023569716024212227,-0.016954826229177607,0.07543676283740747,1.069648208938338,0.9617123070826039,1.1896980858608481,1.452079173691137,0.8055137704871291,2.6176261709249395,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE,0.0023852812990649576,0.00962349893351588,-0.016476430015885783,0.021246992614015695,1.0055074235647805,0.9627722630297187,1.0501394957746866,1.0308941558988844,0.8104443666698656,1.3113087145429954,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS,0.005328528993769633,0.011541668626591492,-0.017292725835845554,0.027949783823384818,1.0123449691930853,0.9609643449523325,1.0664728010292461,1.0703337009929084,0.8020492911452177,1.4283588853315918,ratio,wald_normal,PASS,2,Delft (NL),#117733
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA,0.004391830419095971,0.008204802644488182,-0.011689287264359855,0.020472948102551798,1.0101638680167995,0.9734434175091391,1.0482694955786496,1.057620936491705,0.8614760627940283,1.2984249866186124,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TUM,0.0061724893817214615,0.020130079446568073,-0.03328174133948193,0.04562672010292486,1.0143141624017868,0.9262287528973797,1.1107765946916428,1.0819186466951107,0.6540703551598812,1.7896361589120648,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.011663162805070293,0.008857856672958919,-0.029024242864287557,0.005697917254146971,0.973501975581789,0.9353534600834964,1.0132063833676812,0.8617631909812108,0.690574166161729,1.0753889063903923,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
2,main__chest__all_available,main,Primary dataset,chest,Chest,all_available,complementary_chest,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH,0.009959456663818776,0.00842245126863093,-0.006548244484241527,0.02646715781187908,1.0231974677529165,0.9850352120895943,1.0628382063571922,1.1354651259503548,0.9198643141391614,1.4015991624330006,ratio,wald_normal,PASS,7,Izmir (TR),#332288
